epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
17,1212.13,0.89855,1.00254,1.3127,0.74393,0.72597,0.77091,0.56392,0.98067,0.94677,1.50187,0.008944,0.008944,0.008944
18,1282.83,0.8911,0.98567,1.31155,0.69803,0.75341,0.76523,0.55881,0.99771,0.94544,1.52415,0.008878,0.008878,0.008878
19,1353.46,0.87689,0.95024,1.2961,0.71399,0.69506,0.76135,0.53934,1.05583,0.96587,1.58732,0.008812,0.008812,0.008812
20,1424.02,0.86626,0.91926,1.28812,0.76123,0.72295,0.80162,0.58954,0.97972,0.87696,1.51716,0.008746,0.008746,0.008746
21,1494.44,0.84747,0.88952,1.27769,0.73999,0.72805,0.7864,0.58226,0.98368,0.89026,1.52914,0.00868,0.00868,0.00868
22,1564,0.84307,0.88004,1.27444,0.71786,0.70652,0.74613,0.55203,0.95114,1.00746,1.47434,0.008614,0.008614,0.008614
23,1633.37,0.83644,0.85852,1.2682,0.7531,0.73977,0.7839,0.58463,0.94521,0.92124,1.48704,0.008548,0.008548,0.008548
24,1702.61,0.83173,0.83996,1.26283,0.76463,0.78551,0.812,0.61141,0.95321,0.85559,1.49986,0.008482,0.008482,0.008482
25,1772.24,0.80405,0.81771,1.24645,0.7624,0.73317,0.79842,0.58285,0.98995,0.89915,1.53787,0.008416,0.008416,0.008416
26,1841.77,0.80756,0.81681,1.24686,0.80221,0.74338,0.81904,0.6063,0.98456,0.84468,1.53364,0.00835,0.00835,0.00835
27,1911.24,0.79654,0.8116,1.24886,0.7352,0.72632,0.77314,0.57459,0.97936,0.91177,1.50075,0.008284,0.008284,0.008284
28,1980.55,0.79245,0.78364,1.2351,0.74967,0.78331,0.82347,0.61376,0.97821,0.87949,1.50991,0.008218,0.008218,0.008218
29,2050.12,0.78983,0.76485,1.23535,0.74925,0.7494,0.78072,0.59199,0.93627,0.93773,1.47431,0.008152,0.008152,0.008152
30,2119.46,0.78141,0.76759,1.22676,0.79764,0.75219,0.81741,0.61764,0.92241,0.8518,1.47184,0.008086,0.008086,0.008086
31,2188.88,0.77635,0.76016,1.22228,0.83679,0.71467,0.82281,0.61601,0.94449,0.8278,1.49972,0.00802,0.00802,0.00802
32,2258.22,0.76202,0.73501,1.21307,0.79325,0.73868,0.7991,0.60975,0.94365,0.89406,1.48853,0.007954,0.007954,0.007954
33,2327.5,0.7633,0.72499,1.21261,0.80837,0.74173,0.81362,0.621,0.93519,0.84034,1.48089,0.007888,0.007888,0.007888
34,2396.98,0.74475,0.7144,1.20237,0.75267,0.7645,0.81186,0.61547,0.97077,0.87313,1.51367,0.007822,0.007822,0.007822
35,2466.34,0.73932,0.71018,1.20154,0.81962,0.72117,0.81155,0.61846,0.94238,0.90189,1.50149,0.007756,0.007756,0.007756
36,2535.63,0.74007,0.71021,1.19775,0.78538,0.74662,0.80569,0.61674,0.94032,0.92321,1.48911,0.00769,0.00769,0.00769
37,2604.97,0.73039,0.68162,1.19306,0.8227,0.72712,0.80793,0.62042,0.93202,0.88753,1.48787,0.007624,0.007624,0.007624
38,2674.26,0.73719,0.69132,1.19748,0.8484,0.72335,0.8137,0.62901,0.89585,0.85955,1.47022,0.007558,0.007558,0.007558
39,2743.81,0.7131,0.6574,1.18129,0.78145,0.72376,0.78839,0.59013,0.93999,0.9432,1.51449,0.007492,0.007492,0.007492
40,2813.27,0.70462,0.65795,1.17434,0.77132,0.73713,0.80558,0.61172,0.93071,0.87379,1.49158,0.007426,0.007426,0.007426
41,2882.61,0.69237,0.63628,1.16613,0.8463,0.73879,0.82685,0.62709,0.9352,0.83172,1.48943,0.00736,0.00736,0.00736
42,2951.99,0.69382,0.64054,1.16732,0.82067,0.73104,0.813,0.61816,0.94136,0.90105,1.50748,0.007294,0.007294,0.007294
43,3021.32,0.68913,0.62709,1.16178,0.81502,0.7587,0.80974,0.62784,0.90813,0.81124,1.48143,0.007228,0.007228,0.007228
44,3090.66,0.689,0.62851,1.16592,0.80902,0.7392,0.81476,0.61818,0.94231,0.87694,1.51171,0.007162,0.007162,0.007162
45,3160.08,0.67777,0.62261,1.15743,0.84692,0.68993,0.81673,0.62507,0.92271,0.88804,1.48153,0.007096,0.007096,0.007096
46,3229.42,0.66699,0.60547,1.1541,0.81053,0.76432,0.82399,0.63862,0.92626,0.86865,1.49489,0.00703,0.00703,0.00703
47,3299,0.66778,0.60094,1.15284,0.80766,0.72683,0.80608,0.61003,0.93823,0.90156,1.4985,0.006964,0.006964,0.006964
48,3368.54,0.66734,0.59542,1.14531,0.79034,0.75676,0.82679,0.63843,0.92492,0.86632,1.5151,0.006898,0.006898,0.006898
49,3438.06,0.66786,0.60264,1.15664,0.83805,0.71547,0.8229,0.62744,0.94969,0.92321,1.54826,0.006832,0.006832,0.006832
50,3507.44,0.65802,0.58397,1.13943,0.84567,0.7483,0.8427,0.65216,0.91489,0.80359,1.48737,0.006766,0.006766,0.006766
51,3577.01,0.64781,0.57253,1.13548,0.80796,0.7616,0.81815,0.6303,0.92229,0.88519,1.50961,0.0067,0.0067,0.0067
52,3646.4,0.6454,0.57535,1.13699,0.76224,0.77899,0.82545,0.63077,0.92025,0.88124,1.50867,0.006634,0.006634,0.006634
53,3715.77,0.64081,0.56767,1.13459,0.74925,0.76461,0.80609,0.62066,0.94076,0.93642,1.50615,0.006568,0.006568,0.006568
54,3785.12,0.62578,0.55703,1.12596,0.87448,0.70443,0.83807,0.64176,0.93853,0.81723,1.53036,0.006502,0.006502,0.006502
55,3854.53,0.6298,0.55962,1.12686,0.8068,0.71169,0.80085,0.62116,0.94464,0.93958,1.5178,0.006436,0.006436,0.006436
56,3923.85,0.6221,0.53957,1.11919,0.83404,0.73258,0.80887,0.62465,0.93756,0.91081,1.51364,0.00637,0.00637,0.00637
57,3993.18,0.6186,0.53807,1.12056,0.80593,0.76308,0.83148,0.63747,0.91002,0.83142,1.48698,0.006304,0.006304,0.006304
58,4062.54,0.62,0.54008,1.1152,0.80377,0.7787,0.81981,0.63561,0.90868,0.84438,1.50581,0.006238,0.006238,0.006238
59,4131.85,0.60913,0.52745,1.11399,0.77498,0.76753,0.80448,0.62098,0.924,0.9081,1.51691,0.006172,0.006172,0.006172
60,4201.11,0.60674,0.52241,1.11408,0.86619,0.72243,0.84192,0.64784,0.92122,0.79913,1.50961,0.006106,0.006106,0.006106
61,4270.46,0.60481,0.52743,1.10818,0.84136,0.74439,0.8466,0.65444,0.90486,0.80286,1.48806,0.00604,0.00604,0.00604
62,4339.86,0.59905,0.51456,1.10564,0.8293,0.72124,0.82148,0.64029,0.8975,0.89429,1.50028,0.005974,0.005974,0.005974
63,4409.14,0.60452,0.52029,1.11469,0.8152,0.756,0.82283,0.63448,0.90984,0.90243,1.50101,0.005908,0.005908,0.005908
64,4478.4,0.58861,0.50999,1.10056,0.82458,0.76972,0.83462,0.64769,0.91697,0.81985,1.53049,0.005842,0.005842,0.005842
65,4547.73,0.58242,0.49964,1.09769,0.78784,0.81933,0.83704,0.65059,0.90668,0.82007,1.49781,0.005776,0.005776,0.005776
66,4617.07,0.58014,0.50381,1.09299,0.81465,0.78983,0.83666,0.64768,0.91101,0.80415,1.49562,0.00571,0.00571,0.00571
67,4686.56,0.57516,0.49065,1.09188,0.86377,0.71705,0.83286,0.64944,0.91615,0.86281,1.51868,0.005644,0.005644,0.005644
68,4755.98,0.57176,0.49121,1.08691,0.77888,0.79186,0.8266,0.6384,0.90709,0.87389,1.52909,0.005578,0.005578,0.005578
69,4825.38,0.56873,0.48088,1.09018,0.84779,0.74622,0.82332,0.63331,0.9164,0.85779,1.53665,0.005512,0.005512,0.005512
70,4894.77,0.56742,0.47512,1.08666,0.83883,0.75015,0.81776,0.6338,0.91666,0.88989,1.52717,0.005446,0.005446,0.005446
71,4964.17,0.5567,0.4786,1.08632,0.85709,0.76121,0.82631,0.64086,0.90641,0.82981,1.51961,0.00538,0.00538,0.00538
72,5033.62,0.56367,0.47585,1.08552,0.80082,0.77062,0.83476,0.64207,0.91238,0.82906,1.5175,0.005314,0.005314,0.005314
73,5103.1,0.56251,0.47151,1.08553,0.85176,0.74689,0.81715,0.63515,0.93539,0.8518,1.56032,0.005248,0.005248,0.005248
74,5172.56,0.55971,0.4648,1.08356,0.8199,0.78044,0.82779,0.64525,0.92124,0.84326,1.54623,0.005182,0.005182,0.005182
75,5242.15,0.5582,0.46977,1.08061,0.79569,0.77398,0.81743,0.6363,0.91641,0.88361,1.55088,0.005116,0.005116,0.005116
76,5311.67,0.55052,0.45291,1.07764,0.80675,0.77523,0.82243,0.64007,0.89839,0.83892,1.52341,0.00505,0.00505,0.00505
77,5381.06,0.53686,0.44787,1.07285,0.82307,0.76778,0.82446,0.64218,0.89714,0.87689,1.52279,0.004984,0.004984,0.004984
78,5450.4,0.53723,0.44518,1.07424,0.83953,0.72508,0.82955,0.64668,0.89533,0.88641,1.5225,0.004918,0.004918,0.004918
79,5519.82,0.53625,0.44617,1.07105,0.82987,0.72666,0.82503,0.64354,0.89435,0.90016,1.49979,0.004852,0.004852,0.004852
80,5589.2,0.53374,0.42926,1.07033,0.80185,0.74885,0.8201,0.63788,0.90539,0.88844,1.52173,0.004786,0.004786,0.004786
81,5658.61,0.53229,0.43723,1.06843,0.79631,0.76516,0.82859,0.64241,0.90984,0.86423,1.53927,0.00472,0.00472,0.00472
82,5728.05,0.53041,0.44194,1.06976,0.76869,0.7731,0.82418,0.63048,0.91649,0.87105,1.55241,0.004654,0.004654,0.004654
83,5797.44,0.52489,0.43594,1.06411,0.84694,0.70936,0.82937,0.64302,0.91032,0.8866,1.54745,0.004588,0.004588,0.004588
84,5866.88,0.52063,0.42364,1.06224,0.81135,0.74879,0.82979,0.64661,0.9163,0.85979,1.55396,0.004522,0.004522,0.004522
85,5936.29,0.5173,0.42551,1.06201,0.81222,0.76229,0.82498,0.6456,0.9234,0.87964,1.57209,0.004456,0.004456,0.004456
86,6005.64,0.50939,0.41325,1.05486,0.84337,0.74884,0.81996,0.64149,0.92036,0.86897,1.5773,0.00439,0.00439,0.00439
87,6075.07,0.51574,0.42539,1.05791,0.80507,0.77045,0.8273,0.64631,0.92054,0.83795,1.56208,0.004324,0.004324,0.004324
88,6144.58,0.51078,0.41377,1.05327,0.8034,0.77763,0.82415,0.63922,0.92006,0.83725,1.58274,0.004258,0.004258,0.004258
89,6214.14,0.50967,0.40998,1.05766,0.82798,0.7364,0.82969,0.64653,0.91165,0.85985,1.58087,0.004192,0.004192,0.004192
90,6283.61,0.50157,0.4006,1.05035,0.79877,0.77013,0.83034,0.6439,0.9163,0.86997,1.57548,0.004126,0.004126,0.004126
91,6353.11,0.50193,0.40419,1.04791,0.81966,0.75439,0.831,0.64199,0.92009,0.86152,1.57632,0.00406,0.00406,0.00406
92,6422.58,0.49551,0.39939,1.04654,0.75911,0.81944,0.84265,0.65646,0.92354,0.82398,1.58533,0.003994,0.003994,0.003994
93,6492.28,0.49381,0.38891,1.04324,0.76305,0.81534,0.82798,0.64797,0.91924,0.86051,1.58078,0.003928,0.003928,0.003928
94,6561.77,0.4911,0.39833,1.04335,0.80663,0.74117,0.81719,0.63521,0.91668,0.89802,1.57361,0.003862,0.003862,0.003862
95,6631.31,0.48473,0.392,1.04268,0.84482,0.72579,0.82796,0.6397,0.90426,0.89409,1.54993,0.003796,0.003796,0.003796
96,6700.87,0.4837,0.39311,1.04094,0.77818,0.79408,0.83001,0.64666,0.90072,0.8651,1.56008,0.00373,0.00373,0.00373
97,6770.52,0.48422,0.39027,1.04487,0.82875,0.7656,0.82945,0.6405,0.91388,0.87804,1.56556,0.003664,0.003664,0.003664
98,6840.26,0.47584,0.38121,1.03326,0.81247,0.77375,0.8234,0.63347,0.92341,0.87547,1.58859,0.003598,0.003598,0.003598
99,6909.98,0.47745,0.38098,1.03834,0.78231,0.79324,0.83623,0.64886,0.92269,0.85805,1.59153,0.003532,0.003532,0.003532
100,6979.58,0.47452,0.37667,1.03094,0.86001,0.73163,0.84364,0.65242,0.91832,0.84467,1.59464,0.003466,0.003466,0.003466
101,7049.01,0.47242,0.37071,1.03352,0.79056,0.76698,0.8262,0.63604,0.92794,0.86201,1.60554,0.0034,0.0034,0.0034
102,7118.52,0.46392,0.366,1.02573,0.8481,0.73929,0.82551,0.63607,0.93445,0.8638,1.61351,0.003334,0.003334,0.003334
103,7187.92,0.46849,0.36605,1.03036,0.81052,0.77551,0.83218,0.6442,0.92523,0.84614,1.61066,0.003268,0.003268,0.003268
104,7257.35,0.45242,0.3532,1.0191,0.81515,0.76778,0.82837,0.64569,0.92655,0.87256,1.62077,0.003202,0.003202,0.003202
105,7326.92,0.464,0.35996,1.02965,0.81132,0.77833,0.83643,0.65009,0.91842,0.85788,1.61058,0.003136,0.003136,0.003136
106,7396.32,0.46113,0.36294,1.03037,0.80271,0.75872,0.83106,0.64629,0.90643,0.86421,1.59019,0.00307,0.00307,0.00307
107,7465.74,0.45143,0.35205,1.02468,0.82355,0.75542,0.83545,0.64995,0.90234,0.84001,1.58066,0.003004,0.003004,0.003004
108,7535.3,0.45148,0.3478,1.02582,0.80694,0.76792,0.83612,0.65271,0.9023,0.82846,1.59054,0.002938,0.002938,0.002938
109,7604.87,0.45308,0.34939,1.02333,0.83961,0.763,0.83262,0.65265,0.90989,0.8337,1.59293,0.002872,0.002872,0.002872
110,7674.41,0.44858,0.34909,1.02383,0.81108,0.78222,0.83596,0.65159,0.91554,0.84566,1.59185,0.002806,0.002806,0.002806
111,7743.94,0.4407,0.33595,1.01644,0.76203,0.81161,0.8292,0.64526,0.92383,0.83841,1.6141,0.00274,0.00274,0.00274
112,7813.51,0.43899,0.33882,1.01709,0.75995,0.81072,0.82817,0.64369,0.92409,0.8424,1.60736,0.002674,0.002674,0.002674
113,7883.03,0.44352,0.34424,1.01819,0.79283,0.76575,0.81915,0.64293,0.91517,0.8826,1.6039,0.002608,0.002608,0.002608
114,7952.49,0.44059,0.33697,1.01254,0.74874,0.81276,0.82501,0.64495,0.91166,0.87765,1.60263,0.002542,0.002542,0.002542
115,8021.93,0.43467,0.32939,1.01199,0.77136,0.77371,0.82226,0.64248,0.91377,0.87494,1.60687,0.002476,0.002476,0.002476
116,8091.38,0.42974,0.33369,1.01353,0.81305,0.73602,0.81953,0.64098,0.91815,0.88433,1.61207,0.00241,0.00241,0.00241
117,8160.84,0.43372,0.33488,1.01488,0.82783,0.74602,0.82519,0.64502,0.92517,0.872,1.62215,0.002344,0.002344,0.002344
118,8230.26,0.431,0.32585,1.01203,0.81749,0.75095,0.82241,0.64033,0.92567,0.8859,1.62973,0.002278,0.002278,0.002278
119,8299.67,0.42332,0.32607,1.00676,0.80193,0.77379,0.82919,0.64577,0.91748,0.88306,1.61677,0.002212,0.002212,0.002212
120,8369.13,0.42077,0.31542,1.00318,0.83242,0.75765,0.82916,0.64834,0.91076,0.89473,1.62146,0.002146,0.002146,0.002146
121,8438.51,0.4144,0.32173,1.00052,0.80734,0.77229,0.82738,0.64802,0.90561,0.8884,1.62103,0.00208,0.00208,0.00208
122,8507.87,0.41901,0.31452,1.00715,0.83091,0.7603,0.83159,0.65098,0.90816,0.88643,1.62499,0.002014,0.002014,0.002014
123,8577.34,0.40877,0.3104,0.99995,0.81707,0.7749,0.82912,0.64952,0.9109,0.87283,1.62919,0.001948,0.001948,0.001948
124,8646.81,0.4092,0.31194,0.99964,0.83944,0.75142,0.82699,0.64753,0.92119,0.88524,1.64317,0.001882,0.001882,0.001882
125,8716.28,0.40941,0.30492,1.00253,0.83579,0.74862,0.8206,0.64148,0.92502,0.91129,1.64816,0.001816,0.001816,0.001816
126,8785.76,0.41014,0.30506,1.00246,0.8498,0.73956,0.82309,0.64524,0.9209,0.91174,1.63851,0.00175,0.00175,0.00175
127,8855.29,0.40232,0.30312,0.99726,0.85681,0.74312,0.82399,0.64403,0.92151,0.91106,1.63993,0.001684,0.001684,0.001684
128,8924.81,0.40333,0.3012,0.99822,0.83533,0.76228,0.82233,0.64441,0.9251,0.90836,1.64638,0.001618,0.001618,0.001618
129,8994.26,0.40027,0.29942,0.99391,0.85633,0.75165,0.82467,0.64641,0.92569,0.89874,1.6493,0.001552,0.001552,0.001552
130,9063.62,0.39787,0.29559,0.9931,0.8392,0.76458,0.82535,0.64394,0.9308,0.89204,1.65623,0.001486,0.001486,0.001486
131,9133.06,0.38973,0.29088,0.98982,0.85035,0.77023,0.82875,0.64586,0.92778,0.88473,1.65462,0.00142,0.00142,0.00142
132,9202.44,0.4,0.293,0.99656,0.85904,0.76125,0.82666,0.64504,0.92511,0.87602,1.65249,0.001354,0.001354,0.001354
133,9271.93,0.38695,0.28281,0.98731,0.84662,0.75845,0.82752,0.64544,0.92333,0.87517,1.65071,0.001288,0.001288,0.001288
134,9341.35,0.38956,0.28388,0.99187,0.82806,0.77771,0.82771,0.64362,0.92413,0.87885,1.64831,0.001222,0.001222,0.001222
135,9410.7,0.38068,0.28005,0.98584,0.8238,0.77184,0.82884,0.6421,0.92176,0.89152,1.64309,0.001156,0.001156,0.001156
136,9480.13,0.38316,0.28102,0.98421,0.82063,0.76711,0.82621,0.64412,0.92228,0.90059,1.64713,0.00109,0.00109,0.00109
137,9549.52,0.37752,0.27428,0.98354,0.80541,0.78322,0.82622,0.64458,0.92093,0.90034,1.64604,0.001024,0.001024,0.001024
138,9618.89,0.37708,0.27551,0.98594,0.83291,0.75868,0.82539,0.64396,0.92163,0.89903,1.65104,0.000958,0.000958,0.000958
139,9688.29,0.37644,0.27114,0.98183,0.83819,0.75389,0.82524,0.64371,0.92405,0.89686,1.65482,0.000892,0.000892,0.000892
140,9757.75,0.37084,0.27283,0.98257,0.80689,0.77202,0.82582,0.64319,0.92752,0.89961,1.65964,0.000826,0.000826,0.000826
141,9827.62,0.28364,0.16651,0.93085,0.80433,0.77635,0.82674,0.64331,0.92722,0.89798,1.65425,0.00076,0.00076,0.00076
142,9896.74,0.27856,0.16311,0.9266,0.81373,0.75154,0.82774,0.6466,0.92244,0.90055,1.64587,0.000694,0.000694,0.000694
143,9965.84,0.27462,0.15869,0.9206,0.81114,0.75952,0.82667,0.6474,0.91937,0.90638,1.64165,0.000628,0.000628,0.000628
144,10035,0.27077,0.15864,0.92063,0.81564,0.76036,0.82519,0.64671,0.91769,0.91666,1.64099,0.000562,0.000562,0.000562
145,10104,0.26704,0.15526,0.92273,0.81456,0.75635,0.82459,0.64688,0.91549,0.92248,1.64071,0.000496,0.000496,0.000496
146,10173,0.26485,0.15488,0.92147,0.82544,0.75182,0.82418,0.64751,0.91352,0.91827,1.64115,0.00043,0.00043,0.00043
147,10241.9,0.2634,0.15214,0.92009,0.80111,0.76307,0.82549,0.64797,0.91117,0.91489,1.64016,0.000364,0.000364,0.000364
148,10311,0.26046,0.14972,0.91378,0.8006,0.76676,0.82738,0.64908,0.90867,0.91418,1.63671,0.000298,0.000298,0.000298
149,10380.1,0.25647,0.1464,0.91375,0.78736,0.7767,0.82606,0.64845,0.90904,0.91386,1.63983,0.000232,0.000232,0.000232
150,10449.2,0.256,0.14525,0.90995,0.77556,0.79409,0.82802,0.64974,0.90914,0.91644,1.64246,0.000166,0.000166,0.000166
